"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 14:25:21 CET 2024","Sun Feb 25 14:25:21 CET 2024","380","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:55 CET 2024","Sun Feb 25 14:25:56 CET 2024","376","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:27 CET 2024","Sun Feb 25 14:26:27 CET 2024","432","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:42 CET 2024","Sun Feb 25 14:25:43 CET 2024","486","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:40 CET 2024","Sun Feb 25 14:25:40 CET 2024","385","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:31 CET 2024","Sun Feb 25 14:26:31 CET 2024","364","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:26 CET 2024","Sun Feb 25 14:25:27 CET 2024","390","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:34 CET 2024","Sun Feb 25 14:25:34 CET 2024","400","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:39 CET 2024","Sun Feb 25 14:25:40 CET 2024","388","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:47 CET 2024","Sun Feb 25 14:25:47 CET 2024","403","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:00 CET 2024","Sun Feb 25 14:26:00 CET 2024","414","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:19 CET 2024","Sun Feb 25 14:25:19 CET 2024","421","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:40 CET 2024","Sun Feb 25 14:26:40 CET 2024","435","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country KZ and operators",""
"passed","Sun Feb 25 14:26:39 CET 2024","Sun Feb 25 14:26:39 CET 2024","439","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country UA and operators",""
"passed","Sun Feb 25 14:26:30 CET 2024","Sun Feb 25 14:26:30 CET 2024","391","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:33 CET 2024","Sun Feb 25 14:25:34 CET 2024","371","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:49 CET 2024","Sun Feb 25 14:25:49 CET 2024","373","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:13 CET 2024","Sun Feb 25 14:26:14 CET 2024","363","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:29 CET 2024","Sun Feb 25 14:26:29 CET 2024","368","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:15 CET 2024","Sun Feb 25 14:25:16 CET 2024","621","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:53 CET 2024","Sun Feb 25 14:25:54 CET 2024","438","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:35 CET 2024","Sun Feb 25 14:25:35 CET 2024","360","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:17 CET 2024","Sun Feb 25 14:25:18 CET 2024","365","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:19 CET 2024","Sun Feb 25 14:25:20 CET 2024","406","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:06 CET 2024","Sun Feb 25 14:26:07 CET 2024","409","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:03 CET 2024","Sun Feb 25 14:26:04 CET 2024","395","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:51 CET 2024","Sun Feb 25 14:25:51 CET 2024","383","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:12 CET 2024","Sun Feb 25 14:25:12 CET 2024","381","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:37 CET 2024","Sun Feb 25 14:26:37 CET 2024","437","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country RU and operators",""
"passed","Sun Feb 25 14:26:27 CET 2024","Sun Feb 25 14:26:27 CET 2024","408","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:24 CET 2024","Sun Feb 25 14:25:24 CET 2024","388","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:24 CET 2024","Sun Feb 25 14:26:24 CET 2024","399","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:49 CET 2024","Sun Feb 25 14:25:49 CET 2024","435","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:20 CET 2024","Sun Feb 25 14:25:21 CET 2024","380","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:36 CET 2024","Sun Feb 25 14:25:36 CET 2024","382","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:30 CET 2024","Sun Feb 25 14:25:30 CET 2024","359","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:28 CET 2024","Sun Feb 25 14:25:28 CET 2024","411","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:36 CET 2024","Sun Feb 25 14:25:37 CET 2024","606","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:14 CET 2024","Sun Feb 25 14:25:14 CET 2024","375","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:57 CET 2024","Sun Feb 25 14:25:57 CET 2024","415","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:24 CET 2024","Sun Feb 25 14:25:25 CET 2024","384","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:52 CET 2024","Sun Feb 25 14:25:52 CET 2024","451","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:01 CET 2024","Sun Feb 25 14:26:02 CET 2024","443","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:24 CET 2024","Sun Feb 25 14:25:24 CET 2024","373","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:58 CET 2024","Sun Feb 25 14:25:59 CET 2024","451","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:18 CET 2024","Sun Feb 25 14:25:18 CET 2024","390","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:10 CET 2024","Sun Feb 25 14:26:11 CET 2024","382","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:48 CET 2024","Sun Feb 25 14:25:49 CET 2024","390","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:16 CET 2024","Sun Feb 25 14:26:17 CET 2024","552","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:25 CET 2024","Sun Feb 25 14:25:25 CET 2024","383","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:15 CET 2024","Sun Feb 25 14:25:15 CET 2024","414","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:40 CET 2024","Sun Feb 25 14:25:41 CET 2024","407","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:05 CET 2024","Sun Feb 25 14:26:06 CET 2024","390","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:22 CET 2024","Sun Feb 25 14:26:22 CET 2024","439","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:59 CET 2024","Sun Feb 25 14:26:00 CET 2024","393","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:26 CET 2024","Sun Feb 25 14:25:26 CET 2024","406","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:27 CET 2024","Sun Feb 25 14:26:28 CET 2024","500","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:30 CET 2024","Sun Feb 25 14:25:30 CET 2024","429","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:41 CET 2024","Sun Feb 25 14:26:41 CET 2024","413","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country KZ and operators",""
"passed","Sun Feb 25 14:26:39 CET 2024","Sun Feb 25 14:26:39 CET 2024","426","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country UA and operators",""
"passed","Sun Feb 25 14:26:33 CET 2024","Sun Feb 25 14:26:33 CET 2024","393","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:27 CET 2024","Sun Feb 25 14:25:27 CET 2024","442","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:23 CET 2024","Sun Feb 25 14:26:24 CET 2024","460","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:31 CET 2024","Sun Feb 25 14:25:31 CET 2024","402","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:25 CET 2024","Sun Feb 25 14:25:25 CET 2024","385","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:36 CET 2024","Sun Feb 25 14:26:36 CET 2024","432","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country RU and operators",""
"passed","Sun Feb 25 14:26:30 CET 2024","Sun Feb 25 14:26:30 CET 2024","371","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:28 CET 2024","Sun Feb 25 14:25:28 CET 2024","376","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:18 CET 2024","Sun Feb 25 14:25:18 CET 2024","391","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:13 CET 2024","Sun Feb 25 14:25:13 CET 2024","400","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:25 CET 2024","Sun Feb 25 14:25:26 CET 2024","408","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:00 CET 2024","Sun Feb 25 14:26:01 CET 2024","380","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:26 CET 2024","Sun Feb 25 14:26:26 CET 2024","410","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:36 CET 2024","Sun Feb 25 14:26:36 CET 2024","373","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country RU and operators",""
"passed","Sun Feb 25 14:26:28 CET 2024","Sun Feb 25 14:26:29 CET 2024","401","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:34 CET 2024","Sun Feb 25 14:26:35 CET 2024","406","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:38 CET 2024","Sun Feb 25 14:25:38 CET 2024","366","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:25:54 CET 2024","Sun Feb 25 14:25:54 CET 2024","412","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:39 CET 2024","Sun Feb 25 14:26:40 CET 2024","422","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country KZ and operators",""
"passed","Sun Feb 25 14:25:52 CET 2024","Sun Feb 25 14:25:53 CET 2024","365","tests","test_get_request_available_numbers","","","","Test Get request available_numbers all country(0-201) without operator",""
"passed","Sun Feb 25 14:26:36 CET 2024","Sun Feb 25 14:26:37 CET 2024","452","tests","test_get_request_available_numbers","","","","Test Get request available_numbers country RU and operators",""
